benchmark,category,series_id,algo,cost_name,variant,changepoints,seg_index,low,high,seg_cost,time_sec,nruns,M,threshold,min_seg_len,seed,total_cost
<<<<<<< HEAD
M4,Finance,Q19518,WBS,AIC,AIC_GAIN,"[16, 33, 44, 53, 64, 72, 87, 96, 104, 112, 123]",1,0,16,177.55976801180984,0.21196224999948754,400,400,20.0,8,0,1329.1768687296535
M4,Finance,Q19518,WBS,AIC,AIC_GAIN,"[16, 33, 44, 53, 64, 72, 87, 96, 104, 112, 123]",2,16,33,201.1072844109767,0.21196224999948754,400,400,20.0,8,0,1329.1768687296535
M4,Finance,Q19518,WBS,AIC,AIC_GAIN,"[16, 33, 44, 53, 64, 72, 87, 96, 104, 112, 123]",3,33,44,93.56676697149567,0.21196224999948754,400,400,20.0,8,0,1329.1768687296535
M4,Finance,Q19518,WBS,AIC,AIC_GAIN,"[16, 33, 44, 53, 64, 72, 87, 96, 104, 112, 123]",4,44,53,109.9968135905112,0.21196224999948754,400,400,20.0,8,0,1329.1768687296535
M4,Finance,Q19518,WBS,AIC,AIC_GAIN,"[16, 33, 44, 53, 64, 72, 87, 96, 104, 112, 123]",5,53,64,139.36751895613662,0.21196224999948754,400,400,20.0,8,0,1329.1768687296535
M4,Finance,Q19518,WBS,AIC,AIC_GAIN,"[16, 33, 44, 53, 64, 72, 87, 96, 104, 112, 123]",6,64,72,103.89619509231011,0.21196224999948754,400,400,20.0,8,0,1329.1768687296535
M4,Finance,Q19518,WBS,AIC,AIC_GAIN,"[16, 33, 44, 53, 64, 72, 87, 96, 104, 112, 123]",7,72,87,218.3000793678336,0.21196224999948754,400,400,20.0,8,0,1329.1768687296535
M4,Finance,Q19518,WBS,AIC,AIC_GAIN,"[16, 33, 44, 53, 64, 72, 87, 96, 104, 112, 123]",8,87,96,90.60837022908478,0.21196224999948754,400,400,20.0,8,0,1329.1768687296535
M4,Finance,Q19518,WBS,AIC,AIC_GAIN,"[16, 33, 44, 53, 64, 72, 87, 96, 104, 112, 123]",9,96,104,57.11198109560636,0.21196224999948754,400,400,20.0,8,0,1329.1768687296535
M4,Finance,Q19518,WBS,AIC,AIC_GAIN,"[16, 33, 44, 53, 64, 72, 87, 96, 104, 112, 123]",10,104,112,34.814844204369095,0.21196224999948754,400,400,20.0,8,0,1329.1768687296535
M4,Finance,Q19518,WBS,AIC,AIC_GAIN,"[16, 33, 44, 53, 64, 72, 87, 96, 104, 112, 123]",11,112,123,102.8472467995196,0.21196224999948754,400,400,20.0,8,0,1329.1768687296535
M4,Finance,Q19518,WBS,QRMSE,QRMSE_GAIN,"[8, 16, 28, 43, 54, 64, 77, 87, 96, 108, 123]",1,0,8,21761.259907945783,0.15703524999844376,400,400,10.0,8,0,16123058.864799723
M4,Finance,Q19518,WBS,QRMSE,QRMSE_GAIN,"[8, 16, 28, 43, 54, 64, 77, 87, 96, 108, 123]",2,8,16,95292.5238698895,0.15703524999844376,400,400,10.0,8,0,16123058.864799723
M4,Finance,Q19518,WBS,QRMSE,QRMSE_GAIN,"[8, 16, 28, 43, 54, 64, 77, 87, 96, 108, 123]",3,16,28,142856.03567482295,0.15703524999844376,400,400,10.0,8,0,16123058.864799723
M4,Finance,Q19518,WBS,QRMSE,QRMSE_GAIN,"[8, 16, 28, 43, 54, 64, 77, 87, 96, 108, 123]",4,28,43,121662.00593591983,0.15703524999844376,400,400,10.0,8,0,16123058.864799723
M4,Finance,Q19518,WBS,QRMSE,QRMSE_GAIN,"[8, 16, 28, 43, 54, 64, 77, 87, 96, 108, 123]",5,43,54,548618.8358282378,0.15703524999844376,400,400,10.0,8,0,16123058.864799723
M4,Finance,Q19518,WBS,QRMSE,QRMSE_GAIN,"[8, 16, 28, 43, 54, 64, 77, 87, 96, 108, 123]",6,54,64,476933.149814791,0.15703524999844376,400,400,10.0,8,0,16123058.864799723
M4,Finance,Q19518,WBS,QRMSE,QRMSE_GAIN,"[8, 16, 28, 43, 54, 64, 77, 87, 96, 108, 123]",7,64,77,14122086.446921572,0.15703524999844376,400,400,10.0,8,0,16123058.864799723
M4,Finance,Q19518,WBS,QRMSE,QRMSE_GAIN,"[8, 16, 28, 43, 54, 64, 77, 87, 96, 108, 123]",8,77,87,509585.7486458673,0.15703524999844376,400,400,10.0,8,0,16123058.864799723
M4,Finance,Q19518,WBS,QRMSE,QRMSE_GAIN,"[8, 16, 28, 43, 54, 64, 77, 87, 96, 108, 123]",9,87,96,45331.821958527864,0.15703524999844376,400,400,10.0,8,0,16123058.864799723
M4,Finance,Q19518,WBS,QRMSE,QRMSE_GAIN,"[8, 16, 28, 43, 54, 64, 77, 87, 96, 108, 123]",10,96,108,3493.0080045842815,0.15703524999844376,400,400,10.0,8,0,16123058.864799723
M4,Finance,Q19518,WBS,QRMSE,QRMSE_GAIN,"[8, 16, 28, 43, 54, 64, 77, 87, 96, 108, 123]",11,108,123,35438.02823756545,0.15703524999844376,400,400,10.0,8,0,16123058.864799723
=======
M4,Finance,Q19518,WBS,AIC,AIC_GAIN,"[16, 33, 44, 53, 64, 72, 87, 96, 104, 112, 123]",1,0,16,177.55976801180984,0.20673258299939334,400,400,20.0,8,0,1329.1768687296535
M4,Finance,Q19518,WBS,AIC,AIC_GAIN,"[16, 33, 44, 53, 64, 72, 87, 96, 104, 112, 123]",2,16,33,201.1072844109767,0.20673258299939334,400,400,20.0,8,0,1329.1768687296535
M4,Finance,Q19518,WBS,AIC,AIC_GAIN,"[16, 33, 44, 53, 64, 72, 87, 96, 104, 112, 123]",3,33,44,93.56676697149567,0.20673258299939334,400,400,20.0,8,0,1329.1768687296535
M4,Finance,Q19518,WBS,AIC,AIC_GAIN,"[16, 33, 44, 53, 64, 72, 87, 96, 104, 112, 123]",4,44,53,109.9968135905112,0.20673258299939334,400,400,20.0,8,0,1329.1768687296535
M4,Finance,Q19518,WBS,AIC,AIC_GAIN,"[16, 33, 44, 53, 64, 72, 87, 96, 104, 112, 123]",5,53,64,139.36751895613662,0.20673258299939334,400,400,20.0,8,0,1329.1768687296535
M4,Finance,Q19518,WBS,AIC,AIC_GAIN,"[16, 33, 44, 53, 64, 72, 87, 96, 104, 112, 123]",6,64,72,103.89619509231011,0.20673258299939334,400,400,20.0,8,0,1329.1768687296535
M4,Finance,Q19518,WBS,AIC,AIC_GAIN,"[16, 33, 44, 53, 64, 72, 87, 96, 104, 112, 123]",7,72,87,218.3000793678336,0.20673258299939334,400,400,20.0,8,0,1329.1768687296535
M4,Finance,Q19518,WBS,AIC,AIC_GAIN,"[16, 33, 44, 53, 64, 72, 87, 96, 104, 112, 123]",8,87,96,90.60837022908478,0.20673258299939334,400,400,20.0,8,0,1329.1768687296535
M4,Finance,Q19518,WBS,AIC,AIC_GAIN,"[16, 33, 44, 53, 64, 72, 87, 96, 104, 112, 123]",9,96,104,57.11198109560636,0.20673258299939334,400,400,20.0,8,0,1329.1768687296535
M4,Finance,Q19518,WBS,AIC,AIC_GAIN,"[16, 33, 44, 53, 64, 72, 87, 96, 104, 112, 123]",10,104,112,34.814844204369095,0.20673258299939334,400,400,20.0,8,0,1329.1768687296535
M4,Finance,Q19518,WBS,AIC,AIC_GAIN,"[16, 33, 44, 53, 64, 72, 87, 96, 104, 112, 123]",11,112,123,102.8472467995196,0.20673258299939334,400,400,20.0,8,0,1329.1768687296535
M4,Finance,Q19518,WBS,QRMSE,QRMSE_GAIN,"[12, 20, 40, 60, 72, 87, 96, 104, 113, 123]",1,0,12,172.3938986229544,0.18579899999895133,400,400,10.0,8,0,6463.693752463379
M4,Finance,Q19518,WBS,QRMSE,QRMSE_GAIN,"[12, 20, 40, 60, 72, 87, 96, 104, 113, 123]",2,12,20,457.4455533642276,0.18579899999895133,400,400,10.0,8,0,6463.693752463379
M4,Finance,Q19518,WBS,QRMSE,QRMSE_GAIN,"[12, 20, 40, 60, 72, 87, 96, 104, 113, 123]",3,20,40,435.50910216693484,0.18579899999895133,400,400,10.0,8,0,6463.693752463379
M4,Finance,Q19518,WBS,QRMSE,QRMSE_GAIN,"[12, 20, 40, 60, 72, 87, 96, 104, 113, 123]",4,40,60,1125.3236188018202,0.18579899999895133,400,400,10.0,8,0,6463.693752463379
M4,Finance,Q19518,WBS,QRMSE,QRMSE_GAIN,"[12, 20, 40, 60, 72, 87, 96, 104, 113, 123]",5,60,72,1411.7359043903934,0.18579899999895133,400,400,10.0,8,0,6463.693752463379
M4,Finance,Q19518,WBS,QRMSE,QRMSE_GAIN,"[12, 20, 40, 60, 72, 87, 96, 104, 113, 123]",6,72,87,2490.7733640379383,0.18579899999895133,400,400,10.0,8,0,6463.693752463379
M4,Finance,Q19518,WBS,QRMSE,QRMSE_GAIN,"[12, 20, 40, 60, 72, 87, 96, 104, 113, 123]",7,87,96,212.91270971580786,0.18579899999895133,400,400,10.0,8,0,6463.693752463379
M4,Finance,Q19518,WBS,QRMSE,QRMSE_GAIN,"[12, 20, 40, 60, 72, 87, 96, 104, 113, 123]",8,96,104,46.49567064709846,0.18579899999895133,400,400,10.0,8,0,6463.693752463379
M4,Finance,Q19518,WBS,QRMSE,QRMSE_GAIN,"[12, 20, 40, 60, 72, 87, 96, 104, 113, 123]",9,104,113,37.73739176675329,0.18579899999895133,400,400,10.0,8,0,6463.693752463379
M4,Finance,Q19518,WBS,QRMSE,QRMSE_GAIN,"[12, 20, 40, 60, 72, 87, 96, 104, 113, 123]",10,113,123,73.36653894944973,0.18579899999895133,400,400,10.0,8,0,6463.693752463379
>>>>>>> a161453 (modifiche)
