benchmark,category,series_id,algo,cost_name,variant,changepoints,seg_index,low,high,seg_cost,time_sec,nruns,M,threshold,min_seg_len,seed,total_cost
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",1,0,12,62.90270920152609,2.713500500000009,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",2,12,26,87.36858898239466,2.713500500000009,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",3,26,36,31.590864936878067,2.713500500000009,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",4,36,48,51.5614825955809,2.713500500000009,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",5,48,56,45.80362153751059,2.713500500000009,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",6,56,72,86.14623626679227,2.713500500000009,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",7,72,82,53.53769673897163,2.713500500000009,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",8,82,105,126.46488972111206,2.713500500000009,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",9,105,122,79.12360322339809,2.713500500000009,400,400,20.0,8,0,5207.179824239062
M4,Finance,Q22221,WBS,AIC,AIC_GAIN,"[12, 26, 36, 48, 56, 72, 82, 105, 122, 130, 142, 160, 170, 192, 206, 220, 233, 241, 256, 280, 289, 298, 309, 319, 328, 343, 354, 366, 379, 392, 403, 420, 432, 450, 458, 467, 481, 490, 504, 523, 541, 551, 564, 577, 594, 604, 612, 630, 646, 657, 669, 681, 691, 705, 717, 738]",10,122,130,32.58469250549018,2.713500500000009,400,400,20.0,8,0,5207.179824239062
